model,target,validity_mean,validity_std,uniqueness_mean,uniqueness_std,internal_diversity_mean,internal_diversity_std,scaffold_diversity_mean,scaffold_diversity_std,mean_qed_mean,mean_qed_std,mean_sa_mean,mean_sa_std,fragment_incorporation_mean,fragment_incorporation_std,fraction_medchem_pass_mean,fraction_medchem_pass_std,fraction_pains_free_mean,fraction_pains_free_std,fraction_bms_free_mean,fraction_bms_free_std,fraction_lipinski_mean,fraction_lipinski_std,novelty_mean,novelty_std,nonidenticality_mean,nonidenticality_std,effective_novelty_mean,effective_novelty_std,snn_mean,snn_std,effective_hit_rate_mean,effective_hit_rate_std,effective_medchem_pass_mean,effective_medchem_pass_std,mean_qed_novel_mean,mean_qed_novel_std,mean_sa_novel_mean,mean_sa_novel_std,avg_top_1_mean,avg_top_1_std,avg_top_10_mean,avg_top_10_std,avg_top_100_mean,avg_top_100_std,avg_top_1_norm_mean,avg_top_1_norm_std,avg_top_10_norm_mean,avg_top_10_norm_std,avg_top_100_norm_mean,avg_top_100_norm_std,auc_top_10_mean,auc_top_10_std,valid_pose_rate_mean,valid_pose_rate_std,oracle_efficiency_80_mean,oracle_efficiency_80_std,oracle_efficiency_100_mean,oracle_efficiency_100_std,avg_top_1_filtered_mean,avg_top_1_filtered_std,avg_top_10_filtered_mean,avg_top_10_filtered_std,avg_top_100_filtered_mean,avg_top_100_filtered_std,auc_top_10_filtered_mean,auc_top_10_filtered_std,n_molecules_total_mean,n_molecules_total_std,n_molecules_attempted_mean,n_molecules_attempted_std,total_gen_time_mean,total_gen_time_std,avg_gen_time_per_mol_mean,avg_gen_time_per_mol_std,total_eval_time_mean,total_eval_time_std,avg_eval_time_per_mol_mean,avg_eval_time_per_mol_std,total_time_mean,total_time_std,avg_time_per_mol_mean,avg_time_per_mol_std
PPO,ITK,0.93984375,0.013612454579455334,0.9987549220836256,0.0017045093232125798,0.8143579259056752,0.004358907363745119,0.8793623285165275,0.023615640660957712,0.592494807554991,0.028828688236519556,2.908551258537869,0.07115200519413545,0.883435992896825,0.014053349480500767,0.9600120283752327,0.004844124864902927,0.9921092897893781,0.0022153191146522914,0.9735231683308101,0.004577598901324324,0.8545577446582504,0.03234888830974852,1.0,0.0,0.0004165726974654338,0.000570555916852497,0.000390625,0.0005348853100636389,0.24160380258507347,0.005182103035881876,0.829296875,0.02003024675115384,0.9600120283752327,0.004844124864902927,0.592494807554991,0.028828688236519556,2.908551258537869,0.07115200519413545,1.811056105610561,0.19255117211410822,1.6117986798679873,0.14404957644363933,1.0966419141914194,0.07826522790198895,1.811056105610561,0.19255117211410822,1.6117986798679873,0.14404957644363933,1.0966419141914194,0.07826522790198895,1.3087478486618196,0.12321493460185023,1.0,0.0,274.8,104.3513296513274,161.6,59.28574870911221,1.811056105610561,0.19255117211410822,1.6117986798679873,0.14404957644363933,1.0966419141914194,0.07826522790198895,1.3087478486618196,0.12321493460185023,1024.0,0.0,797.2,18.13008549345534,51.414,12.325641159793683,0.05022,0.012026304503046644,1550.61,428.05796593452163,1.9492,0.5546565784338993,1602.024,439.9539576251132,1.99942,0.5663941931199505
PPO,PEPCK,0.8549202272487124,0.12377709754966226,0.7131824056416969,0.030913797154124588,0.4724401000161563,0.004641689366279138,0.35542307464669487,0.08614379669459167,0.3525770924577098,0.019702517872252197,2.900927650322915,0.08779831131028785,1.0,0.0,0.9394377122539538,0.015094501396840668,1.0,0.0,0.9793740111495252,0.003183774886806402,0.3352898434408459,0.07509626145406302,0.9973666473751456,0.0011586540834200925,0.0,0.0,0.0,0.0,0.594662685526237,0.01604771696021672,0.6100236882668817,0.1067039013916476,0.9392890237103739,0.015077827390583982,0.3523671757754828,0.01975016444716445,2.902032406408219,0.0877232122120305,1.988932806324111,0.1313775962722039,1.780395256916996,0.17435122664322916,1.4199288537549406,0.10932050865727652,1.988932806324111,0.1313775962722039,1.780395256916996,0.17435122664322916,1.4199288537549406,0.10932050865727652,1.470165025882657,0.09289642024371957,1.0,0.0,327.8,91.72077191127428,83.6,13.685759021698432,1.988932806324111,0.1313775962722039,1.780395256916996,0.17435122664322916,1.4199288537549406,0.10932050865727652,1.4725943436668878,0.09256672123068899,1029.0,28.809720581775867,818.8,116.65847590295357,89.148,8.884780244890695,0.0867,0.009123321763480671,2660.0440000000003,136.0740904066606,3.3254400000000004,0.6789701193719796,2749.192,144.1182667811404,3.4121,0.6879773143062207
PPO,PptT,0.034637042800594306,0.033578193859269065,0.9423812764670296,0.07796757162258398,0.5998354104241228,0.02664348396996878,0.6294891640866873,0.03448465982949049,0.4735328432904066,0.055915047883916824,2.9646730617892367,0.10965061214142204,1.0,0.0,0.8276780185758514,0.04685662722589248,1.0,0.0,0.9777089783281733,0.03060164406972523,0.7639834881320949,0.11121104016713523,0.2919504643962848,0.33363312050140576,0.0,0.0,0.0,0.0,0.8089365831001543,0.21923799202749691,0.0182371455582302,0.033728752025521745,0.8775000000000001,0.2165785077056355,0.6780252874026669,0.05817513603284531,2.5095901931898412,0.3874920296449638,0.733977962671464,0.018635120466811497,0.4637283561951878,0.011828337725903611,0.29916332463461937,0.11221510700147268,0.733977962671464,0.018635120466811497,0.4637283561951878,0.011828337725903611,0.2689410981716212,0.13130271058102305,0.4600145419708571,0.01172584498996632,1.0,0.0,13.0,0.0,1012.6,7.021395872616786,0.733977962671464,0.018635120466811497,0.4637283561951878,0.011828337725903611,0.29916332463461937,0.11221510700147268,0.4614411721507464,0.011748442768174555,1012.6,7.021395872616786,28.2,26.166772823563857,0.0,0.0,0.0,0.0,98.04400000000001,70.3995176119837,3.80976,0.6170615633792141,98.04400000000001,70.3995176119837,3.80976,0.6170615633792141
PPO,TTK,0.7673309380139116,0.04789163226383264,0.9756787048108333,0.019663064487885275,0.7098173513960558,0.012274232860069352,0.6491501712389205,0.12346775896726173,0.6488094587459078,0.025167398949210947,2.8299063955791235,0.17448576890660475,1.0,0.0,0.9626395783313789,0.005269756048392309,0.9975837990128703,0.0018078353879755955,0.9715480304939957,0.005578435578383246,0.8582583525085372,0.050304349409099745,1.0,0.0,0.0002702702702702703,0.0006043426966215648,0.00019588638589618023,0.0004380152747306151,0.30268822840860665,0.018308287947418806,0.7482231863573479,0.03971101156556767,0.9626395783313789,0.005269756048392309,0.6488094587459078,0.025167398949210947,2.8299063955791235,0.17448576890660475,1.1115618661257607,0.16585328860203039,0.9362068965517242,0.11485823605510825,0.6846805273833672,0.11308517875164792,1.1115618661257607,0.16585328860203039,0.9362068965517242,0.11485823605510825,0.6846805273833672,0.11308517875164792,0.7452108127113878,0.07128466070070683,1.0,0.0,284.8,74.14984828035725,945.2,143.800904030538,1.1115618661257607,0.16585328860203039,0.9362068965517242,0.11485823605510825,0.6846805273833672,0.11308517875164792,0.7455235585028881,0.07089253776170927,1018.2,4.816637831516912,738.2,47.541560765292516,71.362,12.249480397143385,0.07008,0.011996541168186776,1298.0520000000001,387.5034291719236,1.7680399999999998,0.5518144960038655,1369.4119999999998,396.8630825234315,1.8381399999999999,0.5597571107185686
PPO,VEGFR2,0.03084965940708891,0.012533122311695817,0.9274395439601948,0.047635365423611783,0.6344541587448141,0.04021105840672933,0.6386364494449899,0.20545245610837728,0.6707504705659726,0.0761594783438438,2.978713323127905,0.2763298075017894,1.0,0.0,0.9738352337083743,0.02545435139918195,0.9894736842105264,0.023537557657892543,0.9843615494978479,0.022482116354197754,0.9466661632560598,0.04999316155095072,1.0,0.0,0.0,0.0,0.0,0.0,0.21877889969556613,0.026163647324104467,0.028260978001709937,0.010574065607360331,0.9738352337083743,0.02545435139918195,0.6707504705659726,0.0761594783438438,2.978713323127905,0.2763298075017894,0.10414617006324674,0.14454813967773042,0.035049191848208025,0.06370719588823859,0.035049191848208025,0.06370719588823859,-0.15994378074490506,0.47021665527207995,-0.4501054111033029,0.4215269806016532,-0.4501054111033029,0.4215269806016532,0.0036441392490979994,0.00556396154705303,0.8,0.4472135954999579,468.8,454.60334358647214,1005.8,3.8987177379235787,0.10414617006324674,0.14454813967773042,0.035049191848208025,0.06370719588823859,0.035049191848208025,0.06370719588823859,0.0036441392490979994,0.00556396154705303,1005.8,3.8987177379235787,30.2,11.966620241321273,37.763999999999996,4.038332576695487,0.03752,0.0040064947273146375,235.738,139.33974511961765,8.06028,3.630289545890245,273.498,143.2335158753006,8.09784,3.6338999825256613
PPOD,CHK1,0.33640619535128435,0.06827834378517825,0.7424277206870779,0.09494228935645692,0.7107996039684845,0.01960014161928756,0.45609261991282474,0.108065680815331,0.5282171402396738,0.022109485130003166,2.6854782373957304,0.1307599039807895,1.0,0.0,0.9482249781653943,0.019482400995020646,0.9882255121189157,0.012488839770241669,0.961337258688619,0.023702386125019854,0.9537330642325745,0.02567096712216142,0.9981546330906944,0.002681451947327267,0.0014701178554732673,0.002157570812443666,0.0005828821344333992,0.000862461365203867,0.33784871201031275,0.023892716937958684,0.2506108348801906,0.06458037883727696,0.9481169784973134,0.019536595955781343,0.5281093625788891,0.022158710299910345,2.686582710077347,0.131010951901525,1.1200000000000003,0.3373544399700791,0.860747663551402,0.10556909400919504,0.5327476635514018,0.10229731851222962,1.1200000000000003,0.3373544399700791,0.860747663551402,0.10556909400919504,0.5327476635514018,0.10229731851222962,0.67294367347317,0.06001880662965279,1.0,0.0,320.0,158.1992414646796,1022.4,21.314314438892932,1.1200000000000003,0.3373544399700791,0.860747663551402,0.10556909400919504,0.5327476635514018,0.10229731851222962,0.6784483051199899,0.054860698736213416,1022.4,21.314314438892932,322.6,67.62617836311615,120.78,14.833428464114416,0.11818,0.015073387144235376,1025.8,158.69574773761278,3.257,0.7037797169569469,1146.5819999999999,164.35786890197866,3.3751800000000003,0.7184684175383073
PPOD,DPP4,0.7775106173654684,0.0811185042791505,0.9660456911733435,0.018971598770729545,0.7459847776345038,0.016118636003378393,0.7294672343542462,0.07207473315394498,0.7217453810739064,0.022102139037456336,3.5470663224834618,0.11337104969961087,0.7692144636254146,0.01852899937915735,0.9650522386204446,0.010905443718036744,0.9961222287214451,0.002866051672086435,0.9612311856633337,0.003079922517011086,0.8998464285624361,0.017920574502549216,1.0,0.0,0.002000671798151137,0.0011495463714647632,0.0015644107075903917,0.0008745336075522448,0.3028253642912152,0.015945470857589024,0.5775564253239158,0.060481493091118915,0.9650522386204446,0.010905443718036744,0.7217453810739064,0.022102139037456336,3.5470663224834618,0.11337104969961087,1.58664546899841,0.12009495174672591,1.2972178060413353,0.10727211720406701,0.8053577106518277,0.05868311346387296,1.58664546899841,0.12009495174672591,1.2972178060413353,0.10727211720406701,0.8053577106518277,0.05868311346387296,1.0306386122360731,0.058226047746055824,1.0,0.0,355.4,132.03522257337244,307.6,66.37996685747892,1.58664546899841,0.12009495174672591,1.2972178060413353,0.10727211720406701,0.8053577106518277,0.05868311346387296,1.0306471089483842,0.058220165837835354,1022.2,1.4832396974191264,580.4,76.69941329632188,96.276,5.121965443069682,0.09419999999999999,0.005145872132107442,1144.202,116.29660773212605,1.98372,0.1754993076909422,1240.476,114.73949485682773,2.0779199999999998,0.17885851111982318
PPOD,ITK,0.9508152481886899,0.019357209676154084,0.9880302150964835,0.015922607742489037,0.8047058813072776,0.011941148131231961,0.8534768119883938,0.09619124380923862,0.628389335180881,0.025340486573085245,2.8634627986135595,0.14008400603034962,0.8877808943500749,0.023003545685076277,0.9735519349612107,0.006325911641855942,0.9900890753168357,0.003849054500288174,0.9819847047958823,0.0021944874942703635,0.9159266848287181,0.047934071124272,1.0,0.0,0.000257201646090535,0.00051440329218107,0.00024437927663734115,0.0004887585532746823,0.24738307078937277,0.015029302107639239,0.833958187312926,0.028582028942859293,0.9735519349612107,0.006325911641855942,0.628389335180881,0.025340486573085245,2.8634627986135595,0.14008400603034962,1.9740099009900993,0.07013201320132019,1.7146245874587462,0.07590338675759817,1.2174092409240929,0.10791840028065214,1.9740099009900993,0.07013201320132019,1.7146245874587462,0.07590338675759817,1.2174092409240929,0.10791840028065214,1.3695794871295999,0.045555336304021886,1.0,0.0,311.75,52.366496923128246,131.5,17.368553960150702,1.9740099009900993,0.07013201320132019,1.7146245874587462,0.07590338675759817,1.2174092409240929,0.10791840028065214,1.3695794871295999,0.045555336304021886,1020.5,4.509249752822886,826.0,36.98648401781386,77.77499999999999,16.587052179335544,0.07617499999999999,0.01599299325746539,2487.6724999999997,1102.6568858405892,3.04475,1.444829767365923,2565.445,1119.2282288702336,3.12095,1.4608242661821667
PPOD,PEPCK,0.9114795759405517,0.029690226228695642,0.6859841583161138,0.10160868035756161,0.47279318297640566,0.012633759257866169,0.3508588791298016,0.08260730840256976,0.3538105555878015,0.016333654940242224,2.8545941124049095,0.03741372708591019,1.0,0.0,0.9514867094518336,0.006557707441108814,0.9997229916897507,0.0006194094120497885,0.9811937724103214,0.004496840680040707,0.3545120768830678,0.053599171664719614,0.9973830961892769,0.0010999070688314748,0.00021097046413502107,0.0004717442990505885,0.00019940179461615153,0.00044587596759716644,0.6087259703610475,0.018672996314516556,0.6222217028526092,0.08114619713291231,0.9513629814369777,0.006538618834951209,0.3536038663475017,0.01631942571947881,2.85561037607524,0.03746574402040566,1.905928853754941,0.22990569705092465,1.6532015810276683,0.11071942798087708,1.33804743083004,0.09973691588127076,1.905928853754941,0.22990569705092465,1.6532015810276683,0.11071942798087708,1.33804743083004,0.09973691588127076,1.3584712127193925,0.08846189057870268,1.0,0.0,380.0,141.05672617780408,78.8,5.310367218940701,1.905928853754941,0.22990569705092465,1.6532015810276683,0.11071942798087708,1.33804743083004,0.09973691588127076,1.3609979139407125,0.08846243921050273,1013.2,7.949842765740725,879.6,36.16351752802816,110.474,10.519103098648673,0.10904,0.010333102147951505,4152.994000000001,1158.446332520415,4.72312,1.328059724560609,4263.465999999999,1167.8958853981806,4.83214,1.337516451487607
PPOD,PptT,0.03788985065398752,0.026525223428864323,0.8618199361441355,0.1720471937720961,0.5986926379642398,0.0148751218609092,0.5933494936436113,0.11542056016397124,0.4960604560434815,0.056405655119516875,2.889307849529442,0.20229639367858074,1.0,0.0,0.8630025856496445,0.03895357014050016,1.0,0.0,0.9928571428571429,0.015971914124998498,0.735895640307405,0.02455609366743591,0.3763682396035337,0.2786506493055718,0.0,0.0,0.0,0.0,0.7658436953647261,0.16915158173253023,0.01480358700944932,0.016882379917154522,0.981910569105691,0.024897336961977858,0.6687034742778859,0.11821374400039578,2.6615026432771813,0.6024890554222487,0.7503935237238588,0.018119192946379464,0.47901956375084326,0.057134285963898336,0.27750825418241654,0.0596464213005338,0.7503935237238588,0.018119192946379464,0.47901956375084326,0.057134285963898336,0.25194566695578613,0.06282752605749992,0.4528296828037403,0.023691513298582767,1.0,0.0,13.4,0.8944271909999157,1017.8,14.532721699667949,0.7503935237238588,0.018119192946379464,0.47901956375084326,0.057134285963898336,0.27750825418241654,0.0596464213005338,0.4542434041207236,0.02374378531810749,1017.8,14.532721699667949,34.4,25.274493071078595,17.832,39.87356417477625,0.01782,0.03984673135904625,127.58400000000002,87.9774765493987,3.83076,0.28158666161592255,145.418,117.20831421021293,3.8485799999999997,0.26046267870848605
PPOD,TTK,0.7903395878899505,0.04121318933510753,0.9808934140633996,0.0040235058249160505,0.7054735044551351,0.004222444318465292,0.6034501784027766,0.0453692345633041,0.6742328141390549,0.019909725549231965,2.8975580450438767,0.11459920687499613,1.0,0.0,0.9642890365112908,0.009043961364577831,0.9994955212049147,0.0006926667154733477,0.9685493024064087,0.006893243956615541,0.8944695350881136,0.030398138798033672,1.0,0.0,0.0002463054187192118,0.0005507556594827068,0.00019569471624266143,0.0004375866883561232,0.3233952643285985,0.015899738742790194,0.7752657227274471,0.04110202679738703,0.9642890365112908,0.009043961364577831,0.6742328141390549,0.019909725549231965,2.8975580450438767,0.11459920687499613,1.120182555780933,0.11498695349193852,0.9336713995943204,0.04194144236768048,0.6656338742393508,0.04305796281586175,1.120182555780933,0.11498695349193852,0.9336713995943204,0.04194144236768048,0.6656338742393508,0.04305796281586175,0.7302507027221125,0.056032414075875774,1.0,0.0,353.4,158.37550315626467,1021.6,0.8944271909999143,1.120182555780933,0.11498695349193852,0.9336713995943204,0.04194144236768048,0.6656338742393508,0.04305796281586175,0.7305134849608891,0.05618072382845543,1021.6,0.8944271909999143,759.4,41.80071769718793,96.102,9.312871200655572,0.09408000000000001,0.009103131329383314,1826.538,189.2868465319235,2.4172000000000002,0.3521139872257278,1922.6380000000001,198.4019085593684,2.51124,0.36075162231097446
PPOD,VEGFR2,0.0185692773689696,0.007993400507737208,0.9701388888888889,0.0430611555497986,0.6932670493521488,0.05223789627604702,0.8611572541902424,0.19551191539466542,0.6412236720589846,0.04792529031012418,3.1178962519909574,0.23323019232488756,1.0,0.0,0.9625771324863883,0.04170368293052542,0.9694736842105263,0.04502999923412092,0.993103448275862,0.015421158465515781,0.9177089783281733,0.12487116308017701,1.0,0.0,0.0,0.0,0.0,0.0,0.20314179247896336,0.022991819044970805,0.017780904558813263,0.006838201163746691,0.9625771324863883,0.04170368293052542,0.6412236720589846,0.04792529031012418,3.1178962519909574,0.23323019232488756,0.0,0.0,0.0,0.0,0.0,0.0,-0.45270555165144055,0.6368948592762671,-0.5521433591004918,0.7139466522613928,-0.5521433591004918,0.7139466522613928,0.0,0.0,0.6,0.5477225575051661,410.6,560.896425376379,1025.0,22.638462845343543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,22.638462845343543,18.2,8.04363102087608,53.0,3.4132316065570456,0.05166,0.0028005356630473382,311.62199999999996,75.71792964681482,18.482,4.723985488440878,364.622,73.7400865879611,18.53372,4.724875629262636
REINFORCE,CHK1,0.5240182743980529,0.030834146364109517,0.9097196486372541,0.02271731740666232,0.7328117871432861,0.0067182242488856665,0.627069330150379,0.037788490471230764,0.5154201979356433,0.012925835275427773,2.7926445453154125,0.06955247743527929,1.0,0.0,0.9675533572526674,0.014724980308342328,0.9926988261984617,0.0055612779754727485,0.9768872521023327,0.01088340796923194,0.9466911405375402,0.017802115057642034,0.9996146435452793,0.0008616832283236086,0.000718969434118133,0.0009854435921137616,0.00039564826047822175,0.0005417641344527464,0.3155023939591615,0.016695630988173688,0.4766660841160538,0.03247904630224432,0.9675436861447306,0.014718920957418266,0.5153997691384238,0.012883929874164757,2.7929025318851974,0.06935944761771091,1.2287850467289723,0.08150261478175665,0.9913644859813087,0.05182550996636367,0.710377570093458,0.031050226836553715,1.2287850467289723,0.08150261478175665,0.9913644859813087,0.05182550996636367,0.710377570093458,0.031050226836553715,0.7660262722010829,0.01891385819344008,1.0,0.0,321.6,63.77538710192201,981.0,73.287106642301,1.2287850467289723,0.08150261478175665,0.9913644859813087,0.05182550996636367,0.710377570093458,0.031050226836553715,0.7704682703851315,0.016306510895383017,1013.4,2.966479394838277,505.6,31.405413546075142,97.164,11.365083809633791,0.0959,0.011356055653262708,911.2620000000001,357.3434833881821,1.7768000000000002,0.593045786596617,1008.424,367.6595460205,1.8727,0.6036640373585296
REINFORCE,DPP4,0.7713778782713825,0.02741480653974106,0.9576674892901513,0.00858340123226127,0.7198375051284102,0.006330174525259682,0.6370754225354018,0.02370892411260826,0.7386979542489021,0.012966208031059145,3.3424435329015787,0.03203973097798235,0.7535003189133801,0.020384485587536683,0.9728008223619578,0.005177846618104505,0.9944556111617414,0.002104924640567417,0.9673189059116016,0.005480019277139153,0.9428607235366326,0.01624066288386592,1.0,0.0,0.0022889889845358015,0.001359485008332846,0.0017601046765872218,0.0010716026435472956,0.33496957709925146,0.004901754828032638,0.5566259782344625,0.025528918802774976,0.9728008223619578,0.005177846618104505,0.7386979542489021,0.012966208031059145,3.3424435329015787,0.03203973097798235,1.4999999999999996,0.08074331905630548,1.2219395866454688,0.06104713682794632,0.7704292527821937,0.03727436450797833,1.4999999999999996,0.08074331905630548,1.2219395866454688,0.06104713682794632,0.7704292527821937,0.03727436450797833,0.975021373171473,0.06656205683153725,1.0,0.0,286.6,79.15996462859242,400.2,168.97248296690202,1.4999999999999996,0.08074331905630548,1.2219395866454688,0.06104713682794632,0.7704292527821937,0.03727436450797833,0.9750296417510264,0.06657594384564951,1022.6,0.54772255750517,568.2,29.14103635768639,72.50399999999999,11.886489389218337,0.07092000000000001,0.011604611152468665,690.046,240.08709467607792,1.23056,0.48315601310549783,762.55,250.6751636082043,1.3014800000000002,0.4932237798403478
REINFORCE,ITK,0.905031540200391,0.08454582902721994,0.9986788476704682,0.0014187033684426125,0.8211360632645931,0.0016135433043064956,0.9364495492091196,0.01596668057712905,0.636434515303119,0.033700250300463336,2.8932191898667665,0.05568704155025457,0.7467745747242855,0.07536909185376404,0.9641786217822819,0.005240336739096043,0.9844417373157401,0.004372559298331317,0.9785111547617878,0.00840728060397819,0.9344812357049621,0.03086169491088131,1.0,0.0,0.000468155899985616,0.0006460363162263822,0.00039081592130987293,0.0005351468462619554,0.23634397967042559,0.003692494816585122,0.6782204606549365,0.11350765547627689,0.9641786217822819,0.005240336739096043,0.636434515303119,0.033700250300463336,2.8932191898667665,0.05568704155025457,1.8407590759075911,0.29222659013945473,1.5514026402640266,0.20548811970212302,1.0410726072607266,0.21627197090238057,1.8407590759075911,0.29222659013945473,1.5514026402640266,0.20548811970212302,1.0410726072607266,0.21627197090238057,1.1893856676336738,0.1509602082738627,1.0,0.0,396.8,99.72311667813035,237.0,57.367238037053866,1.8407590759075911,0.29222659013945473,1.5514026402640266,0.20548811970212302,1.0410726072607266,0.21627197090238057,1.1893856676336738,0.1509602082738627,1023.8,0.4472135954999611,653.2,110.25969345141496,48.582,10.54400161229123,0.047439999999999996,0.010289217657334301,1117.126,472.6630050892496,1.69118,0.5924539661442059,1165.7040000000002,481.6102304042139,1.7386199999999998,0.6013663667016972
REINFORCE,PEPCK,0.8769267056093956,0.0656253613962198,0.6029730167046647,0.04822355245310888,0.4640907354654221,0.008112485658027831,0.308797063289126,0.02583120884469513,0.3733317208852214,0.010204417514216411,2.7747215250095465,0.024608682108918176,1.0,0.0,0.9460099282545075,0.008100290241699731,1.0,0.0,0.9763099521237806,0.0029959444457888316,0.539053161819767,0.05340045601074718,0.9966656961384428,0.0008678984500084358,0.0,0.0,0.0,0.0,0.6291193042102521,0.012345904784833875,0.5253523340195138,0.03620001919098201,0.9458297051645955,0.008126364824757398,0.3731270198505975,0.010235202773631207,2.7757428426296977,0.024548146160841434,1.7280632411067196,0.21072421097262234,1.4699604743083006,0.07056858152244047,1.148758893280632,0.019187201407171908,1.7280632411067196,0.21072421097262234,1.4699604743083006,0.07056858152244047,1.148758893280632,0.019187201407171908,1.2704618225368236,0.05996713643406974,1.0,0.0,255.8,49.67594991542688,98.2,13.718600511714014,1.7280632411067196,0.21072421097262234,1.4699604743083006,0.07056858152244047,1.148758893280632,0.019187201407171908,1.2729165762836654,0.05996935503837798,1029.4,24.275502054540528,848.8,64.49573629318454,81.53,15.032333484858558,0.07905999999999999,0.013298232965322874,2294.486,331.6943292098917,2.73608,0.6020546337335176,2376.016,345.8223980311283,2.8151,0.6133601552106234
REINFORCE,PptT,0.022581752767420492,0.004630084345733827,0.9451418951418951,0.0395385613742345,0.6208731072317679,0.016382714469931333,0.6396974789915967,0.053738743498390605,0.4956735781412592,0.036544309747980605,2.841822399274527,0.11826897823714909,1.0,0.0,0.848610644257703,0.03213005792904084,1.0,0.0,0.9904761904761905,0.02129588549999803,0.7635574229691877,0.039271718673202685,0.29067226890756304,0.11781515601960806,0.0,0.0,0.0,0.0,0.8128774243663914,0.07469146829288305,0.006495256462009186,0.0034213361731440816,0.9666666666666666,0.07453559924999298,0.7049224240451408,0.025138400898882907,2.2205071853501357,0.13640531868492148,0.7416235664492917,0.015720858392297785,0.46910276590960204,0.005016557368309176,0.30030646243955944,0.04815070746064084,0.7416235664492917,0.015720858392297785,0.46910276590960204,0.005016557368309176,0.2639761548874104,0.0672280324224467,0.4653985658294455,0.004997681773647458,1.0,0.0,13.0,0.0,1020.0,9.69535971483266,0.7416235664492917,0.015720858392297785,0.46910276590960204,0.005016557368309176,0.30030646243955944,0.04815070746064084,0.46686773214639654,0.005011476614793459,1020.0,9.69535971483266,19.8,4.604345773288536,0.0,0.0,0.0,0.0,81.33399999999999,24.38627749370535,4.06186,0.31181455706878086,81.33399999999999,24.38627749370535,4.06186,0.31181455706878086
REINFORCE,TTK,0.7311566975923676,0.03892830316837036,0.9698223524785046,0.010996133955988734,0.7071064777693941,0.007214947540257301,0.594584889276095,0.035410950352091304,0.6809995034888211,0.015470244607217737,2.6638178743138,0.049619891603819515,1.0,0.0,0.9386132323943336,0.005776128266376094,0.9963993843972728,0.002673200966266992,0.9427701762307186,0.007588094577205831,0.9543430716961039,0.013117205153267909,1.0,0.0,0.0,0.0,0.0,0.0,0.3086274324034143,0.005907541767099545,0.7088415225773876,0.03224275565786471,0.9386132323943336,0.005776128266376094,0.6809995034888211,0.015470244607217737,2.6638178743138,0.049619891603819515,1.0811359026369167,0.12676977677484372,0.842292089249493,0.06506773870738217,0.5261460446247466,0.04799667076975309,1.0811359026369167,0.12676977677484372,0.842292089249493,0.06506773870738217,0.5261460446247466,0.04799667076975309,0.6660249436064969,0.03866798649507481,1.0,0.0,338.4,75.77796513499159,1022.0,1.5811388300841942,1.0811359026369167,0.12676977677484372,0.842292089249493,0.06506773870738217,0.5261460446247466,0.04799667076975309,0.6662941195359331,0.0389782018215869,1022.0,1.5811388300841942,682.0,36.857834987964225,62.714,12.752253918425563,0.061340000000000006,0.012478902195305473,1033.9360000000001,309.99965472561416,1.53044,0.5243759557798203,1096.652,321.4234968386724,1.5918,0.5347891406900482
REINFORCE,VEGFR2,0.017716294945108728,0.001591719308877631,1.0,0.0,0.6920227922357336,0.015100787758096914,0.9351319475158484,0.04500581846807173,0.6388770352773173,0.03595671473492657,2.8216235448454077,0.09259519075705266,1.0,0.0,0.9108359133126935,0.09895988327416966,0.9541795665634675,0.04892228674954362,0.9566563467492261,0.068915880153412,0.9659442724458204,0.03119108619134657,1.0,0.0,0.0,0.0,0.0,0.0,0.21711311371050135,0.015550662483517335,0.017716294945108728,0.001591719308877631,0.9108359133126935,0.09895988327416966,0.6388770352773173,0.03595671473492657,2.8216235448454077,0.09259519075705266,0.02853127196064656,0.06379786358853941,0.00713281799016164,0.015949465897134852,0.00713281799016164,0.015949465897134852,-0.2988053408292339,0.6304005842839239,-0.4346099789177792,0.5210805976729787,-0.4346099789177792,0.5210805976729787,0.0006296462782544973,0.0014079318799568037,0.6,0.5477225575051662,570.0,525.6148780238246,1026.8,14.184498581197689,0.02853127196064656,0.06379786358853941,0.00713281799016164,0.015949465897134852,0.00713281799016164,0.015949465897134852,0.0006296462782544973,0.0014079318799568037,1026.8,14.184498581197689,16.2,1.9235384061671346,33.402,3.8040202417968256,0.03256,0.003920841746360084,224.81199999999998,131.69672004267989,14.34776,9.284508187997897,258.212,135.2601444254737,14.380279999999999,9.288290033531469
